log_id,no_mfa,mfa_absent,principal_type_prior_risk,principal_type_idx,has_access_key,action_velocity,is_new_action,session_duration_normalized,events_per_minute_normalized,time_sin,time_cos,is_weekend,is_off_hours,action_risk_prior,event_name_idx,event_source_idx,is_write_action,read_only_absent,has_error,is_access_denied,is_iam_event,is_recon_action,is_defense_evasion,is_get_caller_identity,is_malicious_user_agent,is_public_ip,params_length_normalized,targets_sensitive_resource,is_non_default_region,is_create_key,is_secrets_or_kms,is_permission_modification,policy_statement_count_normalized,has_wildcard_action,has_wildcard_resource,privileged_action_reach,label
invictus_enriched.csv:106,1,0,0.5,3,1,1.0,0,0.0002777777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:107,1,0,0.5,3,1,1.0,0,0.0002777777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:108,1,0,0.5,3,1,1.0,0,0.0002777777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:109,1,0,0.5,3,1,1.0,0,0.0002777777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:110,1,0,0.5,3,1,1.0,0,0.0002777777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:111,1,0,0.5,3,1,1.0,0,0.0002777777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:112,1,0,0.5,3,1,0.9997222222222222,0,0.0005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:113,1,0,0.5,3,1,1.0,0,0.0005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:114,1,0,0.5,3,1,1.0,0,0.0005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:115,1,0,0.5,3,1,1.0,0,0.0005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:116,1,0,0.5,3,1,1.0,0,0.0005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:117,1,0,0.5,3,1,1.0,0,0.0005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:118,1,0,0.5,3,1,1.0,0,0.0005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:119,1,0,0.5,3,1,1.0,0,0.0005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:120,1,0,0.5,3,1,1.0,0,0.0005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:121,1,0,0.5,3,1,0.9997222222222222,0,0.0008333333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:122,1,0,0.5,3,1,1.0,0,0.0008333333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:123,1,0,0.5,3,1,1.0,0,0.0008333333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:124,1,0,0.5,3,1,1.0,0,0.0008333333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:125,1,0,0.5,3,1,1.0,0,0.0008333333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:126,1,0,0.5,3,1,1.0,0,0.0008333333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:127,1,0,0.5,3,1,1.0,0,0.0008333333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,31,3,0,0,1,0,0,1,0,0,0,0,0.048,0,0,0,0,0,0.0,0,0,0.0,1
invictus_enriched.csv:128,0,1,0.8,2,1,0.9961111111111111,0,0.0077777777777777776,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,21,3,0,0,0,0,0,1,0,0,0,0,0.064,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:129,0,1,0.8,2,1,0.9986111111111111,0,0.009166666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:130,0,1,0.8,2,1,1.0,1,0.009166666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,32,3,0,0,0,0,0,1,0,0,0,0,0.2,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:131,0,1,0.8,2,1,1.0,1,0.009166666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,33,3,0,0,0,0,0,1,0,0,0,0,0.26266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:132,0,1,0.8,2,1,0.9997222222222222,0,0.009444444444444445,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:133,0,1,0.8,2,1,0.9997222222222222,0,0.009722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,24,1,1,0,0,0,1,0,0,0,0,0,0.6426666666666667,0,0,0,0,0,0.2,0,0,0.6,1
invictus_enriched.csv:134,0,1,0.8,2,1,1.0,0,0.009722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,25,1,1,0,0,0,1,0,0,0,0,0,0.412,0,0,0,0,1,0.2,0,1,0.0,1
invictus_enriched.csv:135,0,1,0.8,2,1,1.0,1,0.009722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,34,3,1,0,0,0,0,0,0,0,0,0,0.37733333333333335,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:136,0,1,0.8,2,1,1.0,1,0.009722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,35,3,0,0,0,0,0,1,0,0,0,0,0.15733333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:137,0,1,0.8,2,1,1.0,0,0.009722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,26,1,0,0,0,0,1,1,0,0,0,0,0.07866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:138,0,1,0.8,2,1,1.0,1,0.009722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,36,3,1,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:139,0,1,0.8,2,1,1.0,1,0.009722222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,37,3,0,0,0,0,0,1,0,0,0,0,0.10133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:140,0,1,0.8,2,1,0.9997222222222222,1,0.01,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,38,3,0,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:141,0,1,0.8,2,1,1.0,0,0.01,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,37,3,0,0,0,0,0,1,0,0,0,0,0.10133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:142,0,1,0.8,2,1,1.0,0,0.01,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,28,1,0,0,0,0,1,1,0,0,0,0,0.07866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:143,0,1,0.8,2,1,0.9997222222222222,1,0.010277777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,39,3,0,0,0,0,0,1,0,0,0,0,0.04533333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:144,0,1,0.8,2,1,1.0,0,0.010277777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,39,3,0,0,0,0,0,1,0,0,0,0,0.04533333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:145,0,1,0.8,2,1,1.0,1,0.010277777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,40,1,1,0,0,0,1,0,0,0,0,0,0.188,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:146,0,1,0.8,2,1,1.0,1,0.010277777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,41,3,0,0,0,0,0,1,0,0,0,0,0.13733333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:147,0,1,0.8,2,1,1.0,0,0.010277777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,29,1,0,0,0,0,1,1,0,0,0,0,0.11066666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:148,0,1,0.8,2,1,1.0,1,0.010277777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,42,1,1,0,0,0,1,0,0,0,0,0,0.17066666666666666,0,0,0,0,1,0.0,0,0,0.0,1
invictus_enriched.csv:149,0,1,0.8,2,1,1.0,0,0.010277777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,27,1,0,0,0,0,1,1,0,0,0,0,0.07866666666666666,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:150,0,1,0.8,2,1,0.9997222222222222,1,0.010555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,43,3,0,0,0,0,0,1,0,0,0,0,0.26,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:151,0,1,0.8,2,1,1.0,1,0.010555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,44,1,1,0,0,0,1,0,0,0,0,0,0.17733333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:152,0,1,0.8,2,1,1.0,1,0.010555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.272,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:153,0,1,0.8,2,1,1.0,1,0.010555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,46,1,0,0,0,0,1,1,0,0,0,0,0.09866666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:154,0,1,0.8,2,1,1.0,0,0.010555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,27,1,0,0,0,0,1,1,0,0,0,0,0.07866666666666666,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:155,0,1,0.8,2,1,0.9997222222222222,1,0.010833333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,47,3,0,0,0,0,0,1,0,0,0,0,0.304,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:156,0,1,0.8,2,1,1.0,1,0.010833333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,48,3,1,0,0,0,0,0,0,0,0,0,0.33066666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:157,0,1,0.8,2,1,1.0,1,0.010833333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,49,1,1,0,0,0,1,0,0,0,0,0,0.17066666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:158,0,1,0.8,2,1,1.0,1,0.010833333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,50,3,1,0,0,0,0,0,0,0,0,0,0.26666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:159,0,1,0.8,2,1,1.0,0,0.010833333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,48,3,1,0,0,0,0,0,0,0,0,0,0.31466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:160,0,1,0.8,2,1,0.9997222222222222,1,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,51,3,1,0,0,0,0,0,0,0,0,0,0.4066666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:161,0,1,0.8,2,1,1.0,0,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:162,0,1,0.8,2,1,1.0,0,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:163,0,1,0.8,2,1,1.0,0,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,51,3,1,0,0,0,0,0,0,0,0,0,0.408,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:164,0,1,0.8,2,1,1.0,1,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,52,3,0,0,0,0,0,1,0,0,0,0,0.136,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:165,0,1,0.8,2,1,1.0,1,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,53,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:166,0,1,0.8,2,1,1.0,0,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,53,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:167,0,1,0.8,2,1,1.0,0,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:168,0,1,0.8,2,1,1.0,0,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:169,0,1,0.8,2,1,1.0,0,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,53,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:170,0,1,0.8,2,1,1.0,0,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,53,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:171,0,1,0.8,2,1,1.0,1,0.011111111111111112,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,54,3,1,0,0,0,0,0,0,0,0,0,0.10666666666666667,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:172,0,1,0.8,2,1,0.9997222222222222,1,0.01138888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,55,3,1,0,0,0,0,0,0,0,0,0,0.108,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:173,0,1,0.8,2,1,1.0,0,0.01138888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.22266666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:174,0,1,0.8,2,1,1.0,1,0.01138888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,56,3,1,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:175,0,1,0.8,2,1,1.0,1,0.01138888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,57,3,1,0,0,0,0,0,0,0,0,0,0.15466666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:176,0,1,0.8,2,1,1.0,0,0.01138888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.22266666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:177,0,1,0.8,2,1,1.0,0,0.01138888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,52,3,0,0,0,0,0,1,0,0,0,0,0.136,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:178,0,1,0.8,2,1,1.0,0,0.01138888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,55,3,1,0,0,0,0,0,0,0,0,0,0.108,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:179,0,1,0.8,2,1,1.0,1,0.01138888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,58,3,1,0,0,0,0,0,0,0,0,0,0.5546666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:180,0,1,0.8,2,1,0.9997222222222222,1,0.011666666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,59,3,0,0,0,0,0,1,0,0,0,0,0.128,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:181,0,1,0.8,2,1,1.0,1,0.011666666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,60,3,0,0,0,0,0,1,0,0,0,0,0.13866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:182,0,1,0.8,2,1,1.0,0,0.011666666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.22266666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:183,0,1,0.8,2,1,1.0,0,0.011666666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,60,3,0,0,0,0,0,1,0,0,0,0,0.13866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:184,0,1,0.8,2,1,1.0,0,0.011666666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:185,0,1,0.8,2,1,1.0,0,0.011666666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:186,0,1,0.8,2,1,1.0,0,0.011666666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.22266666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:187,0,1,0.8,2,1,1.0,0,0.011666666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,59,3,0,0,0,0,0,1,0,0,0,0,0.128,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:188,0,1,0.8,2,1,0.9997222222222222,1,0.011944444444444445,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,61,3,1,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:189,0,1,0.8,2,1,1.0,0,0.011944444444444445,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:190,0,1,0.8,2,1,1.0,0,0.011944444444444445,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,59,3,0,0,0,0,0,1,0,0,0,0,0.128,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:191,0,1,0.8,2,1,0.9997222222222222,0,0.012222222222222223,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,59,3,0,0,0,0,0,1,0,0,0,0,0.128,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:192,0,1,0.8,2,1,0.9997222222222222,0,0.0125,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,61,3,1,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:193,0,1,0.8,2,1,0.9997222222222222,0,0.012777777777777779,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,59,3,0,0,0,0,0,1,0,0,0,0,0.128,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:194,0,1,0.8,2,1,0.9994444444444445,0,0.013333333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,61,3,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:195,0,1,0.1,6,0,0.0,1,0.0,0.1,0.258819045102521,-0.9659258262890682,0,0,0.6,30,2,0,0,0,0,0,0,0,0,0,1,0.17466666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:196,0,1,0.1,6,0,1.0,0,0.0,1.0,0.258819045102521,-0.9659258262890682,0,0,0.6,30,2,0,0,0,0,0,0,0,0,0,1,0.17466666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:197,0,1,0.8,2,1,0.9994444444444445,0,0.013888888888888888,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,59,3,0,0,0,0,0,1,0,0,0,0,0.128,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:198,0,1,0.3,0,0,0.9997222222222222,1,0.0002777777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,62,3,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:199,1,0,0.5,3,0,0.0,1,0.0,0.1,0.258819045102521,-0.9659258262890682,0,0,0.2,63,3,0,0,0,0,0,1,0,0,0,1,0.2613333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:200,0,1,0.1,6,0,0.9997222222222222,0,0.0005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.6,30,2,0,0,0,0,0,0,0,0,0,1,0.26666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:201,0,1,0.1,6,0,1.0,0,0.0005555555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.6,30,2,0,0,0,0,0,0,0,0,0,1,0.268,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:202,0,1,0.8,2,1,0.9980555555555556,0,0.015833333333333335,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,59,3,0,0,0,0,0,1,0,0,0,0,0.128,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:203,0,1,0.8,2,1,0.9997222222222222,1,0.01611111111111111,1.0,0.258819045102521,-0.9659258262890682,0,0,0.2,63,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:204,0,1,0.8,2,1,0.9997222222222222,1,0.01638888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,64,3,0,0,0,0,0,1,0,0,0,0,0.25466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:205,0,1,0.8,2,1,1.0,0,0.01638888888888889,1.0,0.258819045102521,-0.9659258262890682,0,0,0.2,63,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:206,0,1,0.8,2,1,0.9997222222222222,1,0.016666666666666666,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,65,3,0,0,0,0,0,1,0,0,0,0,0.116,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:207,0,1,0.8,2,1,1.0,0,0.016666666666666666,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,37,3,0,0,0,0,0,1,0,0,0,0,0.10133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:208,0,1,0.8,2,1,0.9997222222222222,0,0.016944444444444446,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,65,3,0,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:209,0,1,0.8,2,1,1.0,1,0.016944444444444446,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,66,3,0,0,0,0,0,1,0,0,0,0,0.10933333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:210,0,1,0.8,2,1,0.9997222222222222,1,0.017222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,67,3,0,0,0,0,0,1,0,0,0,0,0.14533333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:211,0,1,0.8,2,1,1.0,0,0.017222222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,65,3,0,0,0,0,0,1,0,0,0,0,0.08266666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:212,0,1,0.8,2,1,0.9986111111111111,0,0.01861111111111111,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,59,3,0,0,0,0,0,1,0,0,0,0,0.128,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:213,0,1,0.8,2,1,0.9969444444444444,0,0.021666666666666667,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,59,3,0,0,0,0,0,1,0,0,0,0,0.128,0,0,0,0,0,0.0,0,0,0.0,0
