log_id,source_node,target_node,edge_type,label,source_node_degree,edge_interaction_count,source_node_age_normalized,source_privilege_level,source_historical_risk,target_resource_criticality,is_cross_account
synthetic_cloudtrail.csv:167,arn:aws:iam::109551462365:user/dclgsb,data-agnqwt-bucket,GetBucketAcl,0,3,1,0.0017708333333333300,1,0.0657,3,1
synthetic_cloudtrail.csv:168,arn:aws:iam::109551462365:user/dclgsb,role-mwreeg,GetUserPolicy,0,4,1,0.0022569444444444400,1,0.076,4,1
synthetic_cloudtrail.csv:169,arn:aws:iam::109551462365:user/dclgsb,aws_service,ListFunctions,0,5,1,0.0036342592592592600,1,0.0832,2,1
synthetic_cloudtrail.csv:170,arn:aws:iam::109551462365:user/dclgsb,aws_service,DescribeSecurityGroups,0,6,2,0.004826388888888890,1,0.0882,3,1
synthetic_cloudtrail.csv:171,arn:aws:iam::109551462365:user/dclgsb,aws_service,DescribeDBInstances,0,7,3,0.00568287037037037,1,0.0918,2,1
synthetic_cloudtrail.csv:172,arn:aws:iam::109551462365:user/dclgsb,/app/hhjhoy/config,DescribeInstanceInformation,0,8,1,0.0065625,1,0.0942,2,1
synthetic_cloudtrail.csv:173,arn:aws:iam::109551462365:user/dclgsb,i-ztiyqknrldgsfegkr,DescribeInstances,0,9,1,0.007245370370370370,1,0.126,3,1
synthetic_cloudtrail.csv:174,arn:aws:iam::109551462365:user/dclgsb,aws_service,ListKeys,0,10,4,0.007534722222222220,1,0.1182,5,1
synthetic_cloudtrail.csv:175,arn:aws:iam::109551462365:user/dclgsb,aws_service,GetSecretValue,0,11,5,0.008680555555555560,1,0.3227,5,1
synthetic_cloudtrail.csv:176,arn:aws:iam::109551462365:user/dclgsb,/app/ynnvoz/config,DescribeInstanceInformation,0,12,1,0.01005787037037040,1,0.2559,2,1
synthetic_cloudtrail.csv:177,arn:aws:iam::109551462365:user/dclgsb,aws_service,DescribeSecurityGroups,0,13,6,0.010694444444444400,1,0.2091,3,1
synthetic_cloudtrail.csv:178,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,alias/sxufac,ListKeys,0,1,1,0.0,0,0.03,5,1
synthetic_cloudtrail.csv:179,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,/app/opunjk/config,PutParameter,0,2,1,0.00015046296296296300,1,0.051,2,1
synthetic_cloudtrail.csv:180,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,/app/sdfejl/config,SendCommand,0,3,1,0.0004166666666666670,1,0.2757,2,1
synthetic_cloudtrail.csv:181,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,aws_service,DescribeInstances,0,4,1,0.0006944444444444450,1,0.253,3,1
synthetic_cloudtrail.csv:182,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,aws_service,DescribeInstances,0,5,2,0.0009375,1,0.2371,3,1
synthetic_cloudtrail.csv:183,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,aws_service,DescribeInstances,0,6,3,0.0012268518518518500,1,0.226,3,1
synthetic_cloudtrail.csv:184,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,/app/auubyf/config,PutParameter,0,7,1,0.001388888888888890,1,0.1882,2,1
synthetic_cloudtrail.csv:185,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,prod/db/jzebdg,GetSecretValue,0,8,1,0.001574074074074070,1,0.3717,5,1
synthetic_cloudtrail.csv:186,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,/app/ueajzh/config,GetParameter,0,9,1,0.0018055555555555600,1,0.2902,2,1
synthetic_cloudtrail.csv:187,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,i-uxlegjiyduubjfgtc,DescribeInstances,0,10,1,0.0019212962962963000,1,0.2631,3,1
synthetic_cloudtrail.csv:188,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,i-phkqcuflwetihrqsw,DescribeInstances,0,11,1,0.002013888888888890,1,0.2442,3,1
synthetic_cloudtrail.csv:189,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,aws_service,DescribeInstances,0,12,4,0.0021643518518518500,1,0.2309,3,1
synthetic_cloudtrail.csv:190,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,/app/fibnwp/config,GetParameter,0,13,1,0.002337962962962960,1,0.1917,2,1
synthetic_cloudtrail.csv:191,arn:aws:sts::541527025377:assumed-role/CodeDeployRole/czbsxrgtkvsbzwxx,/app/fevvjo/config,PutParameter,0,14,1,0.0025578703703703700,1,0.1642,2,1
synthetic_cloudtrail.csv:192,arn:aws:sts::087796560353:assumed-role/AutoScalingRole/joxrjbugeftyleil,/app/wtuifg/config,SendCommand,0,1,1,0.0,1,0.24,2,1
synthetic_cloudtrail.csv:193,arn:aws:sts::087796560353:assumed-role/AutoScalingRole/joxrjbugeftyleil,db-pnydlr,DescribeDBInstances,0,2,1,0.0003356481481481480,1,0.198,2,1
synthetic_cloudtrail.csv:194,arn:aws:sts::087796560353:assumed-role/AutoScalingRole/joxrjbugeftyleil,/app/viwpnu/config,GetParameter,0,3,1,0.00034722222222222200,1,0.1686,2,1
synthetic_cloudtrail.csv:195,arn:aws:sts::087796560353:assumed-role/AutoScalingRole/joxrjbugeftyleil,/app/dfucij/config,GetParameter,0,4,1,0.0003587962962962960,1,0.148,2,1
synthetic_cloudtrail.csv:196,arn:aws:sts::087796560353:assumed-role/AutoScalingRole/joxrjbugeftyleil,prod/db/mysoka,GetSecretValue,0,5,1,0.0006481481481481480,1,0.3436,5,1
synthetic_cloudtrail.csv:197,arn:aws:sts::087796560353:assumed-role/AutoScalingRole/joxrjbugeftyleil,aws_service,ListKeys,0,6,1,0.0007291666666666670,1,0.2705,5,1
synthetic_cloudtrail.csv:198,arn:aws:sts::087796560353:assumed-role/AutoScalingRole/joxrjbugeftyleil,prod/db/pidxdy,GetSecretValue,0,7,1,0.0010300925925925900,1,0.4294,5,1
synthetic_cloudtrail.csv:199,arn:aws:sts::087796560353:assumed-role/AutoScalingRole/joxrjbugeftyleil,prod/db/kjbmyx,GetSecretValue,0,8,1,0.0013541666666666700,1,0.5406,5,1
synthetic_cloudtrail.csv:200,arn:aws:sts::087796560353:assumed-role/AutoScalingRole/joxrjbugeftyleil,/app/qehwys/config,GetParameter,0,9,1,0.0014930555555555600,1,0.4084,2,1
synthetic_cloudtrail.csv:201,arn:aws:sts::087796560353:assumed-role/AutoScalingRole/joxrjbugeftyleil,aws_service,DescribeInstances,0,10,2,0.0017476851851851900,1,0.3459,3,1
synthetic_cloudtrail.csv:202,arn:aws:sts::087796560353:assumed-role/AutoScalingRole/joxrjbugeftyleil,prod/db/wkmanq,GetSecretValue,0,11,1,0.0018287037037037000,1,0.4821,5,1
synthetic_cloudtrail.csv:203,arn:aws:iam::847875885939:user/uwkwew,aws_service,ListRolePolicies,0,1,1,0.0,0,0.03,4,1
synthetic_cloudtrail.csv:204,arn:aws:iam::847875885939:user/uwkwew,data-jfhkwy-bucket,GetBucketPolicy,0,2,1,0.0009722222222222220,0,0.051,3,1
synthetic_cloudtrail.csv:205,arn:aws:iam::847875885939:user/uwkwew,prod/db/jkatuq,RotateSecret,0,3,1,0.0012731481481481500,1,0.0657,5,1
synthetic_cloudtrail.csv:206,arn:aws:iam::847875885939:user/uwkwew,aws_service,GetBucketLogging,0,4,2,0.0025462962962963000,1,0.076,3,1
synthetic_cloudtrail.csv:207,arn:aws:iam::847875885939:user/uwkwew,data-tlsail-bucket,GetBucketPolicy,0,5,1,0.0030555555555555600,1,0.0832,3,1
synthetic_cloudtrail.csv:208,arn:aws:iam::847875885939:user/uwkwew,i-axegprujuobsamnhs,DescribeSubnets,0,6,1,0.0031944444444444400,1,0.0882,3,1
synthetic_cloudtrail.csv:209,arn:aws:iam::847875885939:user/uwkwew,aws_service,GetUser,0,7,3,0.0038078703703703700,1,0.0918,4,1
synthetic_cloudtrail.csv:210,arn:aws:iam::847875885939:user/uwkwew,aws_service,GetRegionOptStatus,0,8,4,0.004710648148148150,1,0.0942,2,1
synthetic_cloudtrail.csv:211,arn:aws:iam::847875885939:user/uwkwew,i-vrlxklilzvbsxxcjr,DescribeInstances,0,9,1,0.0059953703703703700,1,0.126,3,1
synthetic_cloudtrail.csv:212,arn:aws:iam::847875885939:user/uwkwew,data-emymde-bucket,GetBucketLogging,0,10,1,0.006782407407407410,1,0.1182,3,1
synthetic_cloudtrail.csv:213,arn:aws:iam::847875885939:user/uwkwew,aws_service,DescribeInstanceInformation,0,11,5,0.006863425925925930,1,0.1127,2,1
synthetic_cloudtrail.csv:214,arn:aws:iam::847875885939:user/uwkwew,i-ahphgrmallrzgvhbh,DescribeSubnets,0,12,1,0.007696759259259260,1,0.1089,3,1
synthetic_cloudtrail.csv:215,arn:aws:iam::847875885939:user/uwkwew,prod/db/lmptrv,RotateSecret,0,13,1,0.0077777777777777800,1,0.1062,5,1
synthetic_cloudtrail.csv:216,arn:aws:iam::847875885939:user/uwkwew,i-eovaoyptshinidzka,DescribeSecurityGroups,0,14,1,0.009027777777777780,1,0.1044,3,1
synthetic_cloudtrail.csv:217,arn:aws:iam::847875885939:user/uwkwew,aws_service,DescribeVpcs,0,15,6,0.009398148148148150,1,0.1031,3,1
synthetic_cloudtrail.csv:218,arn:aws:iam::073613418418:user/hskfbzqlr,prod/db/jpdjmz,ListSecrets,0,1,1,0.0,0,0.03,5,1
synthetic_cloudtrail.csv:219,arn:aws:iam::073613418418:user/hskfbzqlr,role-xgtbmn,ListPolicies,0,2,1,0.0002314814814814820,0,0.051,4,1
synthetic_cloudtrail.csv:220,arn:aws:iam::073613418418:user/hskfbzqlr,data-jnkjvc-bucket,ListBuckets,0,3,1,0.00032407407407407400,0,0.0957,3,1
synthetic_cloudtrail.csv:221,arn:aws:iam::073613418418:user/hskfbzqlr,role-vgykme,ListAttachedUserPolicies,0,4,1,0.0005208333333333330,0,0.097,4,1
synthetic_cloudtrail.csv:222,arn:aws:iam::073613418418:user/hskfbzqlr,role-bjfywl,ListRoles,0,5,1,0.0008217592592592590,0,0.0979,4,1
synthetic_cloudtrail.csv:223,arn:aws:iam::073613418418:user/hskfbzqlr,aws_service,ListAccessKeys,0,6,1,0.0009490740740740740,0,0.0985,4,1
synthetic_cloudtrail.csv:224,arn:aws:iam::073613418418:user/hskfbzqlr,aws_service,DescribeInstances,0,7,2,0.0012037037037037000,0,0.129,3,1
synthetic_cloudtrail.csv:225,arn:aws:iam::073613418418:user/hskfbzqlr,aws_service,DescribeTrails,0,8,3,0.0014699074074074100,0,0.1203,2,1
synthetic_cloudtrail.csv:226,arn:aws:iam::073613418418:user/hskfbzqlr,admins-qvtejj,AddUserToGroup,1,9,1,0.001979166666666670,1,0.1142,5,1
synthetic_cloudtrail.csv:227,arn:aws:iam::073613418418:user/hskfbzqlr,alias/qyizqk,ListKeys,0,10,1,0.0027314814814814800,1,0.1099,5,1
synthetic_cloudtrail.csv:228,arn:aws:iam::073613418418:user/hskfbzqlr,/app/kypuwt/config,PutParameter,0,11,1,0.0036342592592592600,1,0.107,2,1
synthetic_cloudtrail.csv:229,arn:aws:iam::073613418418:user/hskfbzqlr,/app/uqzmbh/config,PutParameter,0,12,1,0.004571759259259260,1,0.1049,2,1
synthetic_cloudtrail.csv:230,unknown_principal,role-filmmg,AssumeRole,0,21,1,1.0,1,0.3833,2,0
synthetic_cloudtrail.csv:231,unknown_principal,role-zugidv,AssumeRole,0,22,1,1.0,1,0.4483,2,0
synthetic_cloudtrail.csv:232,unknown_principal,role-odxvwm,AssumeRole,0,23,1,1.0,1,0.4938,2,0
synthetic_cloudtrail.csv:233,unknown_principal,role-qksokg,AssumeRole,0,24,1,1.0,1,0.5257,2,0
synthetic_cloudtrail.csv:234,unknown_principal,role-kejuqe,AssumeRole,0,25,1,1.0,1,0.548,2,0
synthetic_cloudtrail.csv:235,unknown_principal,role-qputkg,AssumeRole,0,26,1,1.0,1,0.5636,2,0
synthetic_cloudtrail.csv:236,unknown_principal,role-tefsxs,AssumeRole,0,27,1,1.0,1,0.5745,2,0
synthetic_cloudtrail.csv:237,unknown_principal,role-izlepq,AssumeRole,0,28,1,1.0,1,0.5822,2,0
synthetic_cloudtrail.csv:238,arn:aws:iam::859195850840:user/bkvpsz,role-qzfjoz,ListRolePolicies,0,1,1,0.0,0,0.03,4,1
synthetic_cloudtrail.csv:239,arn:aws:iam::859195850840:user/bkvpsz,/app/fwedzh/config,PutParameter,0,2,1,0.0010763888888888900,1,0.051,2,1
synthetic_cloudtrail.csv:240,arn:aws:iam::859195850840:user/bkvpsz,alias/tdevug,DescribeKey,0,3,1,0.0023032407407407400,1,0.0657,5,1
synthetic_cloudtrail.csv:241,arn:aws:iam::859195850840:user/bkvpsz,aws_service,DescribeKey,0,4,1,0.0033912037037037000,1,0.076,5,1
synthetic_cloudtrail.csv:242,arn:aws:iam::859195850840:user/bkvpsz,aws_service,DescribeInstances,0,5,2,0.003993055555555560,1,0.1132,3,1
synthetic_cloudtrail.csv:243,arn:aws:iam::859195850840:user/bkvpsz,aws_service,ListRolePolicies,0,6,3,0.0042361111111111100,1,0.1092,4,1
synthetic_cloudtrail.csv:244,arn:aws:iam::859195850840:user/bkvpsz,prod/db/dmiyvm,GetSecretValue,0,7,1,0.0052662037037037000,1,0.3165,5,1
synthetic_cloudtrail.csv:245,arn:aws:iam::859195850840:user/bkvpsz,role-lfxezq,ListRolePolicies,0,8,1,0.005532407407407410,1,0.2515,4,1
synthetic_cloudtrail.csv:246,arn:aws:iam::859195850840:user/bkvpsz,aws_service,GetRole,0,9,4,0.0069097222222222200,1,0.2061,4,1
synthetic_cloudtrail.csv:247,arn:aws:iam::859195850840:user/bkvpsz,aws_service,DescribeSubnets,0,10,5,0.007962962962962960,1,0.1742,3,1
synthetic_cloudtrail.csv:248,arn:aws:iam::859195850840:user/bkvpsz,aws_service,DescribeLoadBalancers,0,11,6,0.008414351851851850,1,0.152,2,1
synthetic_cloudtrail.csv:249,arn:aws:iam::859195850840:user/bkvpsz,i-snydxjvpkwrgwmecz,DescribeSubnets,0,12,1,0.009652777777777780,1,0.1364,3,1
synthetic_cloudtrail.csv:250,arn:aws:iam::859195850840:user/bkvpsz,aws_service,DescribeSecurityGroups,0,13,7,0.01087962962962960,1,0.1255,3,1
synthetic_cloudtrail.csv:251,arn:aws:iam::859195850840:user/bkvpsz,aws_service,DescribeSubnets,0,14,8,0.011956018518518500,1,0.1178,3,1
synthetic_cloudtrail.csv:252,arn:aws:iam::859195850840:user/bkvpsz,aws_service,StartInstances,0,15,9,0.012326388888888900,1,0.1125,3,1
synthetic_cloudtrail.csv:253,arn:aws:iam::859195850840:user/bkvpsz,data-pcfway-bucket,GetBucketLogging,0,16,1,0.012569444444444400,1,0.1087,3,1
synthetic_cloudtrail.csv:254,arn:aws:iam::859195850840:user/bkvpsz,alias/rbnrdj,DescribeKey,0,17,1,0.013449074074074100,1,0.1061,5,1
synthetic_cloudtrail.csv:255,arn:aws:iam::451546831048:user/rhumrvaxkrhp,data-igqfvf-bucket,ListBuckets,0,1,1,0.0,0,0.06,3,1
synthetic_cloudtrail.csv:256,arn:aws:iam::451546831048:user/rhumrvaxkrhp,aws_service,GetAccountAuthorizationDetails,0,2,1,0.0002662037037037040,0,0.162,4,1
synthetic_cloudtrail.csv:257,arn:aws:iam::451546831048:user/rhumrvaxkrhp,aws_service,ListRoles,0,3,2,0.00037037037037037000,0,0.1434,4,1
synthetic_cloudtrail.csv:258,arn:aws:iam::451546831048:user/rhumrvaxkrhp,role-utbqrb,ListGroups,0,4,1,0.0004398148148148150,0,0.1304,4,1
synthetic_cloudtrail.csv:259,arn:aws:iam::451546831048:user/rhumrvaxkrhp,role-oqgeeg,GetCallerIdentity,0,5,1,0.0005324074074074070,0,0.1513,2,1
synthetic_cloudtrail.csv:260,arn:aws:iam::567380261473:user/wjmoqa,data-dqgvoo-bucket,GetBucketLogging,0,1,1,0.0,0,0.03,3,1
synthetic_cloudtrail.csv:261,arn:aws:iam::451546831048:user/rhumrvaxkrhp,mgmt-trail-wdsedh,DescribeTrails,0,6,1,0.0007175925925925930,0,0.1359,2,1
synthetic_cloudtrail.csv:262,arn:aws:iam::567380261473:user/wjmoqa,aws_service,DescribeVpcs,0,2,1,0.0002314814814814820,0,0.051,3,1
synthetic_cloudtrail.csv:263,arn:aws:iam::451546831048:user/rhumrvaxkrhp,prod/db/vdgodt,ListSecrets,0,7,1,0.0010648148148148100,0,0.1251,5,1
synthetic_cloudtrail.csv:264,arn:aws:iam::451546831048:user/rhumrvaxkrhp,aws_service,ListAccessKeys,0,8,3,0.0012268518518518500,0,0.1176,4,1
synthetic_cloudtrail.csv:265,arn:aws:iam::451546831048:user/rhumrvaxkrhp,admins-spxdtk,AddUserToGroup,1,9,1,0.0015393518518518500,1,0.1123,5,1
synthetic_cloudtrail.csv:266,arn:aws:iam::567380261473:user/wjmoqa,i-zenbbfelzghsglhxp,StartInstances,0,3,1,0.0009953703703703700,1,0.0657,3,1
synthetic_cloudtrail.csv:267,arn:aws:iam::451546831048:user/rhumrvaxkrhp,prod/db/drvvkw,RotateSecret,0,10,1,0.0016898148148148100,1,0.1086,5,1
synthetic_cloudtrail.csv:268,arn:aws:iam::567380261473:user/wjmoqa,aws_service,RotateSecret,0,4,2,0.001099537037037040,1,0.076,5,1
synthetic_cloudtrail.csv:269,arn:aws:iam::451546831048:user/rhumrvaxkrhp,aws_service,ListRolePolicies,0,11,4,0.0025462962962963000,1,0.106,4,1
synthetic_cloudtrail.csv:270,arn:aws:iam::567380261473:user/wjmoqa,aws_service,StopInstances,0,5,3,0.0021759259259259300,1,0.0832,3,1
synthetic_cloudtrail.csv:271,arn:aws:iam::567380261473:user/wjmoqa,i-lxmbsyzmfzonhvvbc,StartInstances,0,6,1,0.0022453703703703700,1,0.0882,3,1
synthetic_cloudtrail.csv:272,arn:aws:iam::567380261473:user/wjmoqa,i-pguzyviamwamgaeem,ModifyInstanceAttribute,0,7,1,0.0023148148148148100,1,0.0918,3,1
synthetic_cloudtrail.csv:273,arn:aws:iam::567380261473:user/wjmoqa,alias/aumqgb,ListKeys,0,8,1,0.0031944444444444400,1,0.0942,5,1
synthetic_cloudtrail.csv:274,arn:aws:iam::567380261473:user/wjmoqa,i-szoorbhthmrvbsaqt,RebootInstances,0,9,1,0.0035300925925925900,1,0.096,3,1
synthetic_cloudtrail.csv:275,arn:aws:iam::567380261473:user/wjmoqa,aws_service,DescribeVpcs,0,10,4,0.0045138888888888900,1,0.0972,3,1
synthetic_cloudtrail.csv:276,arn:aws:iam::567380261473:user/wjmoqa,prod/db/ouroka,GetSecretValue,0,11,1,0.0052430555555555600,1,0.308,5,1
synthetic_cloudtrail.csv:277,unknown_principal,role-yeybee,AssumeRole,0,29,1,1.0,1,0.5875,2,0
synthetic_cloudtrail.csv:278,unknown_principal,data-uywgfm-bucket,GetBucketAcl,0,30,1,1.0,1,0.4413,3,0
synthetic_cloudtrail.csv:279,unknown_principal,role-aowqnl,AssumeRole,0,31,1,1.0,1,0.4889,2,0
synthetic_cloudtrail.csv:280,unknown_principal,role-wwkdvo,AssumeRole,0,32,1,1.0,1,0.5222,2,0
synthetic_cloudtrail.csv:281,unknown_principal,role-ywppmh,AssumeRole,0,33,1,1.0,1,0.5456,2,0
synthetic_cloudtrail.csv:282,unknown_principal,role-hqqxah,AssumeRole,0,34,1,1.0,1,0.5619,2,0
synthetic_cloudtrail.csv:283,unknown_principal,role-qvnohp,AssumeRole,0,35,1,1.0,1,0.5733,2,0
synthetic_cloudtrail.csv:284,unknown_principal,role-tsxjpr,AssumeRole,0,36,1,1.0,1,0.5813,2,0
synthetic_cloudtrail.csv:285,unknown_principal,role-ggmuqr,AssumeRole,0,37,1,1.0,1,0.5869,2,0
synthetic_cloudtrail.csv:286,unknown_principal,role-rsfnhv,AssumeRole,0,38,1,1.0,1,0.5908,2,0
synthetic_cloudtrail.csv:287,arn:aws:iam::864079138306:user/rifgkx,/app/lzmfva/config,SendCommand,0,1,1,0.0,1,0.24,2,1
synthetic_cloudtrail.csv:288,arn:aws:iam::003377935500:user/yzllgo,data-yddyhu-bucket,GetBucketAcl,0,1,1,0.0,0,0.03,3,1
synthetic_cloudtrail.csv:289,arn:aws:iam::003377935500:user/yzllgo,/app/kjelzc/config,GetParameter,0,2,1,0.0002546296296296300,0,0.051,2,1
synthetic_cloudtrail.csv:290,arn:aws:iam::864079138306:user/rifgkx,/app/mhupjr/config,DescribeInstanceInformation,0,2,1,0.0006944444444444450,1,0.198,2,1
synthetic_cloudtrail.csv:291,arn:aws:iam::003377935500:user/yzllgo,aws_service,ModifyInstanceAttribute,0,3,1,0.0006134259259259260,1,0.0657,3,1
synthetic_cloudtrail.csv:292,arn:aws:iam::864079138306:user/rifgkx,/app/qdifgx/config,DescribeInstanceInformation,0,3,1,0.0015162037037037000,1,0.1686,2,1
synthetic_cloudtrail.csv:293,arn:aws:iam::003377935500:user/yzllgo,alias/esszyg,DescribeKey,0,4,1,0.0013425925925925900,1,0.076,5,1
synthetic_cloudtrail.csv:294,arn:aws:iam::003377935500:user/yzllgo,i-qqxnyqoufjzzksmnl,DescribeInstances,0,5,1,0.002395833333333330,1,0.1132,3,1
synthetic_cloudtrail.csv:295,arn:aws:iam::864079138306:user/rifgkx,aws_service,DescribeDBInstances,0,4,1,0.0028587962962963000,1,0.148,2,1
synthetic_cloudtrail.csv:296,arn:aws:iam::864079138306:user/rifgkx,aws_service,DescribeVpcs,0,5,2,0.0033564814814814800,1,0.1336,3,1
synthetic_cloudtrail.csv:297,arn:aws:iam::003377935500:user/yzllgo,prod/db/sofjzz,PutSecretValue,0,6,1,0.0029976851851851900,1,0.1092,5,1
synthetic_cloudtrail.csv:298,arn:aws:iam::003377935500:user/yzllgo,aws_service,DescribeSecurityGroups,0,7,2,0.0035416666666666700,1,0.1065,3,1
synthetic_cloudtrail.csv:299,arn:aws:iam::864079138306:user/rifgkx,/app/qrhkra/config,SendCommand,0,6,1,0.004652777777777780,1,0.3335,2,1
synthetic_cloudtrail.csv:300,arn:aws:iam::003377935500:user/yzllgo,aws_service,DescribeSecurityGroups,0,8,3,0.004826388888888890,1,0.1045,3,1
synthetic_cloudtrail.csv:301,arn:aws:iam::864079138306:user/rifgkx,role-jcedhk,GetUser,0,7,1,0.005740740740740740,1,0.2635,4,1
synthetic_cloudtrail.csv:302,arn:aws:iam::864079138306:user/rifgkx,aws_service,DescribeSubnets,0,8,3,0.006122685185185190,1,0.2144,3,1
synthetic_cloudtrail.csv:303,arn:aws:iam::003377935500:user/yzllgo,i-jwoyblhasorgktelv,DescribeSecurityGroups,0,9,1,0.005914351851851850,1,0.1032,3,1
synthetic_cloudtrail.csv:304,arn:aws:iam::003377935500:user/yzllgo,alias/lbteae,ListKeys,0,10,1,0.006238425925925930,1,0.1022,5,1
synthetic_cloudtrail.csv:305,arn:aws:iam::864079138306:user/rifgkx,/app/duhhyr/config,DescribeInstanceInformation,0,9,1,0.007037037037037040,1,0.1801,2,1
synthetic_cloudtrail.csv:306,arn:aws:iam::003377935500:user/yzllgo,i-uytnauofhzicdamnv,DescribeSecurityGroups,0,11,1,0.00738425925925926,1,0.1016,3,1
synthetic_cloudtrail.csv:307,arn:aws:iam::003377935500:user/yzllgo,aws_service,DescribeSecurityGroups,0,12,4,0.00818287037037037,1,0.1011,3,1
synthetic_cloudtrail.csv:308,arn:aws:iam::003377935500:user/yzllgo,data-nnlqit-bucket,GetBucketLogging,0,13,1,0.008796296296296300,1,0.1008,3,1
synthetic_cloudtrail.csv:309,arn:aws:iam::003377935500:user/yzllgo,aws_service,DescribeDBInstances,0,14,5,0.009571759259259260,1,0.1005,2,1
synthetic_cloudtrail.csv:310,arn:aws:iam::003377935500:user/yzllgo,db-vndzgx,ModifyDBInstance,0,15,1,0.010474537037037000,1,0.1004,2,1
synthetic_cloudtrail.csv:311,arn:aws:iam::003377935500:user/yzllgo,aws_service,DescribeDBInstances,0,16,6,0.011863425925925900,1,0.1003,2,1
synthetic_cloudtrail.csv:312,arn:aws:iam::003377935500:user/yzllgo,data-sqyuci-bucket,GetBucketLogging,0,17,1,0.012523148148148100,1,0.1002,3,1
synthetic_cloudtrail.csv:313,arn:aws:iam::003377935500:user/yzllgo,aws_service,DescribeSubnets,0,18,7,0.013715277777777800,1,0.1001,3,0
synthetic_cloudtrail.csv:314,arn:aws:iam::003377935500:user/yzllgo,/app/bbumep/config,PutParameter,0,19,1,0.014293981481481500,1,0.1001,2,0
synthetic_cloudtrail.csv:315,arn:aws:iam::003377935500:user/yzllgo,aws_service,ListRolePolicies,0,20,8,0.014675925925925900,1,0.1001,4,0
synthetic_cloudtrail.csv:316,arn:aws:iam::526991765421:user/axwk,data-nkczzj-bucket,ListBuckets,0,1,1,0.0,0,0.06,3,1
synthetic_cloudtrail.csv:317,arn:aws:iam::526991765421:user/axwk,prod/db/mmpcen,ListSecrets,0,2,1,0.0001388888888888890,0,0.072,5,1
synthetic_cloudtrail.csv:318,arn:aws:iam::526991765421:user/axwk,role-bmaehu,ListAccessKeys,0,3,1,0.0004050925925925930,0,0.0804,4,1
synthetic_cloudtrail.csv:319,arn:aws:iam::526991765421:user/axwk,aws_service,ListUsers,0,4,1,0.0006365740740740740,0,0.1163,4,1
synthetic_cloudtrail.csv:320,arn:aws:iam::526991765421:user/axwk,aws_service,ListAttachedUserPolicies,0,5,2,0.000925925925925926,0,0.1114,4,1
synthetic_cloudtrail.csv:321,arn:aws:iam::526991765421:user/axwk,role-kroyrd,PutRolePolicy,1,6,1,0.0010069444444444400,1,0.108,4,1
synthetic_cloudtrail.csv:322,arn:aws:iam::526991765421:user/axwk,aws_service,GetUser,0,7,3,0.001261574074074070,1,0.1056,4,1
synthetic_cloudtrail.csv:323,arn:aws:iam::526991765421:user/axwk,i-vmvhwmzppaqvbhtjx,ModifyInstanceAttribute,0,8,1,0.002199074074074070,1,0.1039,3,1
