timestamp,event_name,event_source,aws_region,source_ip,error_code,username,principal_type,principal_arn,attack_technique,label,session_label,mfa_authenticated,action_encoded,hour_normalized,is_error
2023-07-10 11:45:30+00:00,GetParameter,ssm.amazonaws.com,us-east-1,AWS Internal,,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,22,0.4783,0
2023-07-10 12:16:24+00:00,DescribeTrails,cloudtrail.amazonaws.com,us-east-1,AWS Internal,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,0
2023-07-10 12:07:59+00:00,DescribeLoadBalancers,account.amazonaws.com,us-east-1,lambda.amazonaws.com,AccessDenied,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:17:02+00:00,GetRegionOptStatus,account.amazonaws.com,us-east-1,10.107.159.90,,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.5217,0
2023-07-10 12:23:55+00:00,DeleteBucketPolicy,s3.amazonaws.com,us-east-1,3.225.16.109,,stratus-red-team-ec2-steal-credentials-role,AssumedRole,arn:aws:iam::123837392027:assumed-role/stratus-red-team-ec2-steal-credentials-role,exfiltration,1,1,0,17,0.5217,0
2023-07-10 12:00:42+00:00,DescribeSecret,secretsmanager.amazonaws.com,us-east-1,rds.amazonaws.com,ThrottlingException,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:08:06+00:00,GetParameter,ssm.amazonaws.com,us-east-1,10.107.112.14,,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,22,0.5217,0
2023-07-10 12:34:08+00:00,ConsoleLogin,signin.amazonaws.com,us-east-1,10.248.16.43,ThrottlingException,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,27,0.5217,1
2023-07-10 12:15:42+00:00,ListBuckets,s3.amazonaws.com,us-east-1,rds.amazonaws.com,,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:19:39+00:00,AddRoleToInstanceProfile,iam.amazonaws.com,us-east-1,52.45.102.28,,stratus-red-team-ec2-get-password-data-role,AssumedRole,arn:aws:iam::123837392027:assumed-role/stratus-red-team-ec2-get-password-data-role,privilege-escalation,1,1,0,20,0.5217,0
2023-07-10 12:04:31+00:00,LookupEvents,cloudtrail.amazonaws.com,us-east-1,rds.amazonaws.com,,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 11:45:35+00:00,GetUser,account.amazonaws.com,us-east-1,AWS Internal,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,0
2023-07-10 12:14:53+00:00,LookupEvents,cloudtrail.amazonaws.com,us-east-1,ec2.amazonaws.com,NoSuchBucketPolicy,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:52:54+00:00,DescribeKeyPairs,account.amazonaws.com,us-east-1,lambda.amazonaws.com,AccessDenied,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 11:51:06+00:00,GetBucketLocation,account.amazonaws.com,us-east-1,AWS Internal,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.4783,0
2023-07-10 11:50:35+00:00,GetBucketLocation,account.amazonaws.com,us-east-1,rds.amazonaws.com,,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 12:24:53+00:00,GetAccountAuthorizationDetails,account.amazonaws.com,us-east-1,lambda.amazonaws.com,,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:04:38+00:00,ListUsers,iam.amazonaws.com,us-east-1,10.248.16.43,NoSuchBucketPolicy,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,1
2023-07-10 12:02:30+00:00,ListGroupsForUser,account.amazonaws.com,us-east-1,lambda.amazonaws.com,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:00:07+00:00,GetBucketAcl,account.amazonaws.com,us-east-1,rds.amazonaws.com,Client.UnauthorizedOperation,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:10:43+00:00,GetFunction20150331v2,lambda.amazonaws.com,us-east-1,inspector2.amazonaws.com,,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 11:52:07+00:00,ListHostedZones,account.amazonaws.com,us-east-1,rds.amazonaws.com,,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 12:12:25+00:00,GetTrailStatus,account.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,NoSuchBucketPolicy,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:35:36+00:00,ListUsers,iam.amazonaws.com,us-east-1,rds.amazonaws.com,ThrottlingException,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:43:04+00:00,DescribeSubnets,account.amazonaws.com,us-east-1,10.248.16.43,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,0
2023-07-10 12:17:07+00:00,AttachRolePolicy,iam.amazonaws.com,us-east-1,192.168.10.20,,stratus-red-team-get-usr-data-role,AssumedRole,arn:aws:iam::123837392027:assumed-role/stratus-red-team-get-usr-data-role,privilege-escalation,1,1,0,6,0.5217,0
2023-07-10 12:03:03+00:00,ConsoleLogin,signin.amazonaws.com,us-east-1,rds.amazonaws.com,Client.UnauthorizedOperation,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,27,0.5217,1
2023-07-10 12:35:31+00:00,DescribeInternetGateways,account.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,NoSuchBucketPolicy,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:29:22+00:00,DescribeVolumes,account.amazonaws.com,us-east-1,10.248.16.43,ThrottlingException,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,1
2023-07-10 11:43:02+00:00,DescribeTrails,cloudtrail.amazonaws.com,us-east-1,10.107.112.14,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,0
2023-07-10 12:36:04+00:00,ListGroupsForUser,account.amazonaws.com,us-east-1,10.248.16.43,ThrottlingException,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,1
2023-07-10 11:49:18+00:00,GetCallerIdentity,sts.amazonaws.com,us-east-1,inspector2.amazonaws.com,,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 11:51:01+00:00,DescribeVpcs,ec2.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,ThrottlingException,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:21:54+00:00,GetAccountAuthorizationDetails,account.amazonaws.com,us-east-1,10.8.8.10,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,0
2023-07-10 12:28:50+00:00,ListGroupsForUser,account.amazonaws.com,us-east-1,AWS Internal,,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:19:58+00:00,GetLoginProfile,account.amazonaws.com,us-east-1,AWS Internal,NoSuchBucketPolicy,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.5217,1
2023-07-10 12:23:50+00:00,GetRegionOptStatus,account.amazonaws.com,us-east-1,10.107.112.14,NoSuchBucketPolicy,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.5217,1
2023-07-10 12:19:46+00:00,GetLoginProfile,account.amazonaws.com,us-east-1,10.107.159.90,NoSuchBucketPolicy,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,1
2023-07-10 12:12:09+00:00,DescribeTrails,cloudtrail.amazonaws.com,us-east-1,lambda.amazonaws.com,Client.UnauthorizedOperation,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:51:36+00:00,GetTrailStatus,account.amazonaws.com,us-east-1,rds.amazonaws.com,AccessDenied,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:28:15+00:00,DescribeRouteTables,account.amazonaws.com,us-east-1,lambda.amazonaws.com,ThrottlingException,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:07:10+00:00,GetBucketLocation,account.amazonaws.com,us-east-1,lambda.amazonaws.com,,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:15:24+00:00,DescribeKeyPairs,account.amazonaws.com,us-east-1,10.8.8.10,ThrottlingException,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,1
2023-07-10 12:29:58+00:00,DescribeRouteTables,account.amazonaws.com,us-east-1,inspector2.amazonaws.com,,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:14:45+00:00,PutEventSelectors,cloudtrail.amazonaws.com,us-east-1,3.225.16.109,AccessDenied,stratus-red-team-ec2lui-role-wuzemnoeqa,AssumedRole,arn:aws:iam::123837392027:assumed-role/stratus-red-team-ec2lui-role-wuzemnoeqa,defense-evasion,1,1,0,15,0.5217,1
2023-07-10 12:21:49+00:00,GetBucketAcl,account.amazonaws.com,us-east-1,AWS Internal,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 11:44:43+00:00,GetCostAndUsage,ce.amazonaws.com,us-east-1,AWS Internal,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,0
2023-07-10 12:00:30+00:00,DescribeRouteTables,account.amazonaws.com,us-east-1,ec2.amazonaws.com,,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 11:49:13+00:00,DescribeLogGroups,logs.amazonaws.com,us-east-1,rds.amazonaws.com,ThrottlingException,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 11:52:14+00:00,GetBucketPolicy,s3.amazonaws.com,us-east-1,AWS Internal,ThrottlingException,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,1
2023-07-10 11:47:28+00:00,GetBucketLocation,account.amazonaws.com,us-east-1,AWS Internal,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,0
2023-07-10 11:49:43+00:00,GetBucketAcl,account.amazonaws.com,us-east-1,10.107.112.14,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,0
2023-07-10 11:49:27+00:00,DescribeDBInstances,rds.amazonaws.com,us-east-1,ec2.amazonaws.com,,inspector2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/inspector2.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 12:11:54+00:00,GetUser,account.amazonaws.com,us-east-1,10.107.159.90,Client.UnauthorizedOperation,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,1
2023-07-10 11:56:27+00:00,DescribeRouteTables,account.amazonaws.com,us-east-1,inspector2.amazonaws.com,,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 12:05:03+00:00,DescribeKeyPairs,account.amazonaws.com,us-east-1,ec2.amazonaws.com,Client.UnauthorizedOperation,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:12:19+00:00,GetAccountSummary,iam.amazonaws.com,us-east-1,AWS Internal,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,0
2023-07-10 11:51:33+00:00,GetLoginProfile,account.amazonaws.com,us-east-1,lambda.amazonaws.com,ThrottlingException,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 11:49:34+00:00,GetLoginProfile,account.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,NoSuchBucketPolicy,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:17:42+00:00,DescribeSubnets,account.amazonaws.com,us-east-1,ec2.amazonaws.com,AccessDenied,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:58:07+00:00,GetCallerIdentity,sts.amazonaws.com,us-east-1,inspector2.amazonaws.com,,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 12:17:46+00:00,GetTrailStatus,account.amazonaws.com,us-east-1,inspector2.amazonaws.com,AccessDenied,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:22:44+00:00,GetBucketLogging,s3.amazonaws.com,us-east-1,lambda.amazonaws.com,NoSuchBucketPolicy,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:14:35+00:00,DescribeVpcs,ec2.amazonaws.com,us-east-1,AWS Internal,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 11:54:00+00:00,DescribeSecret,secretsmanager.amazonaws.com,us-east-1,AWS Internal,NoSuchBucketPolicy,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:14:03+00:00,CreateRole,iam.amazonaws.com,us-east-1,52.45.102.28,,stratus-red-team-ec2lui-role-wuzemnoeqa,AssumedRole,arn:aws:iam::123837392027:assumed-role/stratus-red-team-ec2lui-role-wuzemnoeqa,persistence,1,1,0,4,0.5217,0
2023-07-10 12:33:02+00:00,DescribeTrails,cloudtrail.amazonaws.com,us-east-1,lambda.amazonaws.com,NoSuchBucketPolicy,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:42:06+00:00,DescribeVpcs,ec2.amazonaws.com,us-east-1,rds.amazonaws.com,ThrottlingException,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:10:19+00:00,DescribeParameters,ssm.amazonaws.com,us-east-1,rds.amazonaws.com,ThrottlingException,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:25:48+00:00,GetBucketAcl,account.amazonaws.com,us-east-1,10.8.8.10,,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.5217,0
2023-07-10 12:00:01+00:00,DescribeParameters,ssm.amazonaws.com,us-east-1,AWS Internal,Client.UnauthorizedOperation,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,1
2023-07-10 12:34:04+00:00,GetBucketLocation,account.amazonaws.com,us-east-1,AWS Internal,,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:13:11+00:00,DescribeAutoScalingGroups,account.amazonaws.com,us-east-1,10.107.159.90,,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.5217,0
2023-07-10 12:00:54+00:00,DescribeVpcs,ec2.amazonaws.com,us-east-1,rds.amazonaws.com,,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:08:23+00:00,DescribeInstances,ec2.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,Client.UnauthorizedOperation,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:32:59+00:00,DescribeVpcs,ec2.amazonaws.com,us-east-1,lambda.amazonaws.com,,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:09:56+00:00,GetCallerIdentity,sts.amazonaws.com,us-east-1,inspector2.amazonaws.com,,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:13:44+00:00,ConsoleLogin,signin.amazonaws.com,us-east-1,ec2.amazonaws.com,,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,27,0.5217,0
2023-07-10 11:44:36+00:00,GetParameter,ssm.amazonaws.com,us-east-1,lambda.amazonaws.com,,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,22,0.4783,0
2023-07-10 12:17:54+00:00,ListTagsForResource,account.amazonaws.com,us-east-1,rds.amazonaws.com,NoSuchBucketPolicy,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:34:48+00:00,DescribeParameters,ssm.amazonaws.com,us-east-1,rds.amazonaws.com,NoSuchBucketPolicy,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:48:09+00:00,DescribeSecurityGroups,account.amazonaws.com,us-east-1,AWS Internal,,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.4783,0
2023-07-10 12:14:25+00:00,GetRegionOptStatus,account.amazonaws.com,us-east-1,AWS Internal,AccessDenied,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 12:02:22+00:00,GetParameter,ssm.amazonaws.com,us-east-1,AWS Internal,AccessDenied,ec2.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/ec2.amazonaws.com,,0,0,0,22,0.5217,1
2023-07-10 12:27:21+00:00,GetBucketAcl,account.amazonaws.com,us-east-1,10.107.159.90,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.5217,0
2023-07-10 11:50:17+00:00,GetAccountAuthorizationDetails,account.amazonaws.com,us-east-1,AWS Internal,,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.4783,0
2023-07-10 11:44:31+00:00,ListTagsForResource,account.amazonaws.com,us-east-1,AWS Internal,AccessDenied,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,1
2023-07-10 11:53:14+00:00,GetCostAndUsage,ce.amazonaws.com,us-east-1,10.107.112.14,AccessDenied,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,1
2023-07-10 11:47:33+00:00,DescribeDBInstances,rds.amazonaws.com,us-east-1,10.8.8.10,ThrottlingException,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,1
2023-07-10 11:52:08+00:00,DescribeLoadBalancers,account.amazonaws.com,us-east-1,cloudtrail.amazonaws.com,AccessDenied,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 11:55:27+00:00,GetAccountSummary,iam.amazonaws.com,us-east-1,inspector2.amazonaws.com,Client.UnauthorizedOperation,lambda.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/lambda.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:20:17+00:00,GetAccountSummary,iam.amazonaws.com,us-east-1,10.248.16.43,,benjamin,IAMUser,arn:aws:iam::123837392027:user/benjamin,,0,0,0,0,0.5217,0
2023-07-10 11:42:13+00:00,ListTagsForResource,account.amazonaws.com,us-east-1,ec2.amazonaws.com,NoSuchBucketPolicy,cloudtrail.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/cloudtrail.amazonaws.com,,0,0,0,0,0.4783,1
2023-07-10 12:16:05+00:00,DescribeRegions,account.amazonaws.com,us-east-1,inspector2.amazonaws.com,Client.UnauthorizedOperation,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.5217,1
2023-07-10 11:57:35+00:00,GetRegionOptStatus,account.amazonaws.com,us-east-1,AWS Internal,,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.4783,0
2023-07-10 11:56:08+00:00,GetTrailStatus,account.amazonaws.com,us-east-1,10.248.16.43,,AWSServiceRoleForAmazonInspector2,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2,,0,0,0,0,0.4783,0
2023-07-10 12:27:51+00:00,ListTagsForResource,account.amazonaws.com,us-east-1,inspector2.amazonaws.com,,rds.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rds.amazonaws.com,,0,0,0,0,0.5217,0
2023-07-10 12:20:26+00:00,DescribeRegions,account.amazonaws.com,us-east-1,10.107.159.90,,AWSServiceRoleForRDS,AssumedRole,arn:aws:iam::123837392027:assumed-role/AWSServiceRoleForRDS,,0,0,0,0,0.5217,0
2023-07-10 11:45:43+00:00,DescribeInternetGateways,account.amazonaws.com,us-east-1,lambda.amazonaws.com,,rolesanywhere.amazonaws.com,AWSService,arn:aws:iam::123837392027:assumed-role/rolesanywhere.amazonaws.com,,0,0,0,0,0.4783,0
